,Ws_avg
2013-07-17 19:20:00+00:00,6.98
2013-07-17 19:30:00+00:00,7.3000002
2013-07-17 19:40:00+00:00,7.2800002
2013-07-17 19:50:00+00:00,7.1833334
2013-07-17 20:00:00+00:00,7.0866666
2013-07-17 20:10:00+00:00,6.9899998
2013-07-17 20:20:00+00:00,7.00599988
2013-07-17 20:30:00+00:00,7.02199996
2013-07-17 20:40:00+00:00,7.03800004
2013-07-17 20:50:00+00:00,7.05400012
2013-07-17 21:00:00+00:00,7.0700002
2013-07-17 21:10:00+00:00,7.0500001
2013-07-17 21:20:00+00:00,7.029999999999999
2013-07-17 21:30:00+00:00,7.0099999
2013-07-17 21:40:00+00:00,6.9899998
2013-07-17 21:50:00+00:00,6.93499995
2013-07-17 22:00:00+00:00,6.8800001
2013-07-17 22:10:00+00:00,6.5799999
2013-07-17 22:20:00+00:00,6.993333333333333
2013-07-17 22:30:00+00:00,7.406666766666667
2013-07-17 22:40:00+00:00,7.8200002
2013-07-17 22:50:00+00:00,8.08999995
2013-07-17 23:00:00+00:00,8.3599997
2013-07-17 23:10:00+00:00,8.506666533333332
2013-07-17 23:20:00+00:00,8.653333366666667
2013-07-17 23:30:00+00:00,8.8000002
2013-07-17 23:40:00+00:00,8.103333466666665
2013-07-17 23:50:00+00:00,7.406666733333333
2013-07-18 00:00:00+00:00,6.71
2013-07-18 00:10:00+00:00,6.6300001
2013-07-18 00:20:00+00:00,6.5500002
2013-07-18 00:30:00+00:00,6.2800002
2013-07-18 00:40:00+00:00,6.8000002
2013-07-18 00:50:00+00:00,6.94000005
2013-07-18 01:00:00+00:00,7.0799999
2013-07-18 01:10:00+00:00,7.1949999
2013-07-18 01:20:00+00:00,7.3099999
2013-07-18 01:30:00+00:00,7.1999999
2013-07-18 01:40:00+00:00,7.0899999000000005
2013-07-18 01:50:00+00:00,6.9799999
2013-07-18 02:00:00+00:00,6.8699999
2013-07-18 02:10:00+00:00,6.2800002
2013-07-18 02:20:00+00:00,6.3275001
2013-07-18 02:30:00+00:00,6.375
2013-07-18 02:40:00+00:00,6.4224999
2013-07-18 02:50:00+00:00,6.4699998
2013-07-18 03:00:00+00:00,6.23
2013-07-18 03:10:00+00:00,6.4950001
2013-07-18 03:20:00+00:00,6.7600002
2013-07-18 03:30:00+00:00,6.48
2013-07-18 03:40:00+00:00,6.1999998
2013-07-18 03:50:00+00:00,6.06999995
2013-07-18 04:00:00+00:00,5.9400001
2013-07-18 04:10:00+00:00,6.1300001
2013-07-18 04:20:00+00:00,6.30500005
2013-07-18 04:30:00+00:00,6.48
2013-07-18 04:40:00+00:00,6.2799999500000006
2013-07-18 04:50:00+00:00,6.0799999
2013-07-18 05:00:00+00:00,6.0799999
2013-07-18 05:10:00+00:00,6.019999975
2013-07-18 05:20:00+00:00,5.96000005
2013-07-18 05:30:00+00:00,5.900000125
2013-07-18 05:40:00+00:00,5.8400002
2013-07-18 05:50:00+00:00,5.7600002
2013-07-18 06:00:00+00:00,5.696250175
2013-07-18 06:10:00+00:00,5.63250015
2013-07-18 06:20:00+00:00,5.568750125
2013-07-18 06:30:00+00:00,5.5050001
2013-07-18 06:40:00+00:00,5.441250075
2013-07-18 06:50:00+00:00,5.37750005
2013-07-18 07:00:00+00:00,5.313750025
2013-07-18 07:10:00+00:00,5.25
2013-07-18 07:20:00+00:00,5.23
2013-07-18 07:30:00+00:00,5.0799999
2013-07-18 07:40:00+00:00,5.2049999
2013-07-18 07:50:00+00:00,5.3299999
2013-07-18 08:00:00+00:00,5.405555488888889
2013-07-18 08:10:00+00:00,5.481111077777777
2013-07-18 08:20:00+00:00,5.556666666666667
2013-07-18 08:30:00+00:00,5.632222255555556
2013-07-18 08:40:00+00:00,5.707777844444444
2013-07-18 08:50:00+00:00,5.7833334333333335
2013-07-18 09:00:00+00:00,5.858889022222223
2013-07-18 09:10:00+00:00,5.934444611111111
2013-07-18 09:20:00+00:00,6.0100002
2013-07-18 09:30:00+00:00,5.8899999
2013-07-18 09:40:00+00:00,6.4200001
2013-07-18 09:50:00+00:00,6.373333466666667
2013-07-18 10:00:00+00:00,6.326666833333333
2013-07-18 10:10:00+00:00,6.2800002
2013-07-18 10:20:00+00:00,6.278750175
2013-07-18 10:30:00+00:00,6.27750015
2013-07-18 10:40:00+00:00,6.276250125
2013-07-18 10:50:00+00:00,6.2750001
2013-07-18 11:00:00+00:00,6.273750075
2013-07-18 11:10:00+00:00,6.27250005
2013-07-18 11:20:00+00:00,6.271250025
2013-07-18 11:30:00+00:00,6.27
2013-07-18 11:40:00+00:00,6.27
2013-07-18 11:50:00+00:00,6.27
2013-07-18 12:00:00+00:00,6.56999995
2013-07-18 12:10:00+00:00,6.8699999
2013-07-18 12:20:00+00:00,6.4400001
2013-07-18 12:30:00+00:00,6.410000033333334
2013-07-18 12:40:00+00:00,6.3799999666666665
2013-07-18 12:50:00+00:00,6.3499999
2013-07-18 13:00:00+00:00,5.9499998
2013-07-18 13:10:00+00:00,6.3149998
2013-07-18 13:20:00+00:00,6.6799998
2013-07-18 13:30:00+00:00,6.5700002
2013-07-18 13:40:00+00:00,6.8633334
2013-07-18 13:50:00+00:00,7.156666599999999
2013-07-18 14:00:00+00:00,7.4499998
2013-07-18 14:10:00+00:00,6.7399998
2013-07-18 14:20:00+00:00,6.664999833333333
2013-07-18 14:30:00+00:00,6.589999866666666
2013-07-18 14:40:00+00:00,6.514999899999999
2013-07-18 14:50:00+00:00,6.4399999333333335
2013-07-18 15:00:00+00:00,6.364999966666667
2013-07-18 15:10:00+00:00,6.29
2013-07-18 15:20:00+00:00,6.3266667
2013-07-18 15:30:00+00:00,6.3633334
2013-07-18 15:40:00+00:00,6.4000001
2013-07-18 15:50:00+00:00,5.93
2013-07-18 16:00:00+00:00,5.4599999
2013-07-18 16:10:00+00:00,4.9899998
2013-07-18 16:20:00+00:00,5.8000002
2013-07-18 16:30:00+00:00,6.54
2013-07-18 16:40:00+00:00,6.7800002
2013-07-18 16:50:00+00:00,6.85000015
2013-07-18 17:00:00+00:00,6.9200001
2013-07-18 17:10:00+00:00,7.29
2013-07-18 17:20:00+00:00,7.75
2013-07-18 17:30:00+00:00,7.8299999
2013-07-18 17:40:00+00:00,7.8400002
2013-07-18 17:50:00+00:00,7.1500001
2013-07-18 18:00:00+00:00,7.5999999
2013-07-18 18:10:00+00:00,8.0299997
2013-07-18 18:20:00+00:00,8.116666466666667
2013-07-18 18:30:00+00:00,8.203333233333332
2013-07-18 18:40:00+00:00,8.29
2013-07-18 18:50:00+00:00,8.199999949999999
2013-07-18 19:00:00+00:00,8.1099999
2013-07-18 19:10:00+00:00,8.01999985
2013-07-18 19:20:00+00:00,7.9299998
2013-07-18 19:30:00+00:00,8.0849998
2013-07-18 19:40:00+00:00,8.2399998
2013-07-18 19:50:00+00:00,8.3699999
2013-07-18 20:00:00+00:00,8.5
2013-07-18 20:10:00+00:00,8.6300001
2013-07-18 20:20:00+00:00,8.73
2013-07-18 20:30:00+00:00,8.8299999
2013-07-18 20:40:00+00:00,9.215000150000002
2013-07-18 20:50:00+00:00,9.6000004
2013-07-18 21:00:00+00:00,8.6300001
2013-07-18 21:10:00+00:00,8.083333333333334
2013-07-18 21:20:00+00:00,7.536666566666667
2013-07-18 21:30:00+00:00,6.9899998
2013-07-18 21:40:00+00:00,6.8099999
2013-07-18 21:50:00+00:00,6.8099999
2013-07-18 22:00:00+00:00,6.8099999
2013-07-18 22:10:00+00:00,6.8099999
2013-07-18 22:20:00+00:00,7.0500002
2013-07-18 22:30:00+00:00,6.96
2013-07-18 22:40:00+00:00,7.1100001
2013-07-18 22:50:00+00:00,6.75
2013-07-18 23:00:00+00:00,6.3899999
2013-07-18 23:10:00+00:00,6.5049999
2013-07-18 23:20:00+00:00,6.6199999
2013-07-18 23:30:00+00:00,6.69000005
2013-07-18 23:40:00+00:00,6.7600002
2013-07-18 23:50:00+00:00,6.9299998
2013-07-19 00:00:00+00:00,7.3099999
2013-07-19 00:10:00+00:00,7.9499998
2013-07-19 00:20:00+00:00,8.1999998
2013-07-19 00:30:00+00:00,8.4499998
2013-07-19 00:40:00+00:00,8.2999997
2013-07-19 00:50:00+00:00,8.1499996
2013-07-19 01:00:00+00:00,8.009999749999999
2013-07-19 01:10:00+00:00,7.8699999
2013-07-19 01:20:00+00:00,7.52
2013-07-19 01:30:00+00:00,7.320000033333333
2013-07-19 01:40:00+00:00,7.120000066666667
2013-07-19 01:50:00+00:00,6.9200001
2013-07-19 02:00:00+00:00,6.7950001
2013-07-19 02:10:00+00:00,6.6700001
2013-07-19 02:20:00+00:00,6.73500015
2013-07-19 02:30:00+00:00,6.8000002
2013-07-19 02:40:00+00:00,6.780000066666667
2013-07-19 02:50:00+00:00,6.759999933333333
2013-07-19 03:00:00+00:00,6.7399998
2013-07-19 03:10:00+00:00,6.5700002
2013-07-19 03:20:00+00:00,6.346666833333333
2013-07-19 03:30:00+00:00,6.123333466666667
2013-07-19 03:40:00+00:00,5.9000001
2013-07-19 03:50:00+00:00,5.5700002
2013-07-19 04:00:00+00:00,5.99500015
2013-07-19 04:10:00+00:00,6.4200001
2013-07-19 04:20:00+00:00,6.43600008
2013-07-19 04:30:00+00:00,6.4520000600000005
2013-07-19 04:40:00+00:00,6.46800004
2013-07-19 04:50:00+00:00,6.48400002
2013-07-19 05:00:00+00:00,6.5
2013-07-19 05:10:00+00:00,6.81999995
2013-07-19 05:20:00+00:00,7.1399999
2013-07-19 05:30:00+00:00,6.6100001
2013-07-19 05:40:00+00:00,6.6166667666666665
2013-07-19 05:50:00+00:00,6.623333433333333
2013-07-19 06:00:00+00:00,6.6300001
2013-07-19 06:10:00+00:00,6.3700001
2013-07-19 06:20:00+00:00,6.1100001
2013-07-19 06:30:00+00:00,6.213333433333333
2013-07-19 06:40:00+00:00,6.316666766666667
2013-07-19 06:50:00+00:00,6.4200001
2013-07-19 07:00:00+00:00,6.320000116666667
2013-07-19 07:10:00+00:00,6.2200001333333335
2013-07-19 07:20:00+00:00,6.12000015
2013-07-19 07:30:00+00:00,6.020000166666667
2013-07-19 07:40:00+00:00,5.920000183333333
2013-07-19 07:50:00+00:00,5.8200002
2013-07-19 08:00:00+00:00,6.0800001
2013-07-19 08:10:00+00:00,6.34
2013-07-19 08:20:00+00:00,6.5999999
2013-07-19 08:30:00+00:00,6.6366666
2013-07-19 08:40:00+00:00,6.6733333
2013-07-19 08:50:00+00:00,6.71
2013-07-19 09:00:00+00:00,6.713333266666667
2013-07-19 09:10:00+00:00,6.716666533333333
2013-07-19 09:20:00+00:00,6.7199998
2013-07-19 09:30:00+00:00,6.4699998
2013-07-19 09:40:00+00:00,6.2199998
2013-07-19 09:50:00+00:00,5.9699998
2013-07-19 10:00:00+00:00,6.023333233333333
2013-07-19 10:10:00+00:00,6.076666666666667
2013-07-19 10:20:00+00:00,6.1300001
2013-07-19 10:30:00+00:00,5.9400001
2013-07-19 10:40:00+00:00,5.79
2013-07-19 10:50:00+00:00,6.125
2013-07-19 11:00:00+00:00,6.46
2013-07-19 11:10:00+00:00,5.1100001
2013-07-19 11:20:00+00:00,5.6999998
2013-07-19 11:30:00+00:00,5.789999814285714
2013-07-19 11:40:00+00:00,5.879999828571428
2013-07-19 11:50:00+00:00,5.969999842857143
2013-07-19 12:00:00+00:00,6.059999857142857
2013-07-19 12:10:00+00:00,6.149999871428571
2013-07-19 12:20:00+00:00,6.239999885714285
2013-07-19 12:30:00+00:00,6.3299999
2013-07-19 12:40:00+00:00,6.2633333
2013-07-19 12:50:00+00:00,6.1966667
2013-07-19 13:00:00+00:00,6.1300001
2013-07-19 13:10:00+00:00,5.885
2013-07-19 13:20:00+00:00,5.6399999
2013-07-19 13:30:00+00:00,5.97000005
2013-07-19 13:40:00+00:00,6.3000002
2013-07-19 13:50:00+00:00,5.75
2013-07-19 14:00:00+00:00,6.2049999
2013-07-19 14:10:00+00:00,6.6599998
2013-07-19 14:20:00+00:00,6.75499985
2013-07-19 14:30:00+00:00,6.8499999
2013-07-19 14:40:00+00:00,7.3400002
2013-07-19 14:50:00+00:00,7.34500005
2013-07-19 15:00:00+00:00,7.3499999
2013-07-19 15:10:00+00:00,7.336666566666667
2013-07-19 15:20:00+00:00,7.323333233333334
2013-07-19 15:30:00+00:00,7.3099999
2013-07-19 15:40:00+00:00,6.585
2013-07-19 15:50:00+00:00,5.8600001
2013-07-19 16:00:00+00:00,6.8499999
2013-07-19 16:10:00+00:00,6.52
2013-07-19 16:20:00+00:00,6.52
2013-07-19 16:30:00+00:00,6.52
2013-07-19 16:40:00+00:00,6.6599998
2013-07-19 16:50:00+00:00,6.845
2013-07-19 17:00:00+00:00,7.0300002
2013-07-19 17:10:00+00:00,7.3099999
2013-07-19 17:20:00+00:00,8.04
2013-07-19 17:30:00+00:00,8.1700001
2013-07-19 17:40:00+00:00,8.3800001
2013-07-19 17:50:00+00:00,8.3000002
2013-07-19 18:00:00+00:00,8.2200003
2013-07-19 18:10:00+00:00,8.29
2013-07-19 18:20:00+00:00,8.3599997
2013-07-19 18:30:00+00:00,9.0600004
2013-07-19 18:40:00+00:00,8.7850003
2013-07-19 18:50:00+00:00,8.5100002
2013-07-19 19:00:00+00:00,8.2350001
2013-07-19 19:10:00+00:00,7.96
2013-07-19 19:20:00+00:00,7.6900001
2013-07-19 19:30:00+00:00,7.2800002
2013-07-19 19:40:00+00:00,7.0300002
2013-07-19 19:50:00+00:00,7.246666733333333
2013-07-19 20:00:00+00:00,7.463333266666667
2013-07-19 20:10:00+00:00,7.6799998
2013-07-19 20:20:00+00:00,7.5300002
2013-07-19 20:30:00+00:00,7.4366668
2013-07-19 20:40:00+00:00,7.3433334
2013-07-19 20:50:00+00:00,7.25
2013-07-19 21:00:00+00:00,7.0350001
2013-07-19 21:10:00+00:00,6.8200002
2013-07-19 21:20:00+00:00,7.1300001
2013-07-19 21:30:00+00:00,7.4000001
2013-07-19 21:40:00+00:00,7.6700001
2013-07-19 21:50:00+00:00,7.6300001
2013-07-19 22:00:00+00:00,7.86500025
2013-07-19 22:10:00+00:00,8.1000004
2013-07-19 22:20:00+00:00,8.0
2013-07-19 22:30:00+00:00,8.092
2013-07-19 22:40:00+00:00,8.184000000000001
2013-07-19 22:50:00+00:00,8.276
2013-07-19 23:00:00+00:00,8.368
2013-07-19 23:10:00+00:00,8.46
2013-07-19 23:20:00+00:00,7.9299998
2013-07-19 23:30:00+00:00,7.76
2013-07-19 23:40:00+00:00,7.5900002
2013-07-19 23:50:00+00:00,7.98
2013-07-20 00:00:00+00:00,8.20500015
2013-07-20 00:10:00+00:00,8.4300003
2013-07-20 00:20:00+00:00,8.2799997
2013-07-20 00:30:00+00:00,8.231999759999999
2013-07-20 00:40:00+00:00,8.183999819999999
2013-07-20 00:50:00+00:00,8.13599988
2013-07-20 01:00:00+00:00,8.08799994
2013-07-20 01:10:00+00:00,8.04
2013-07-20 01:20:00+00:00,8.0100002
2013-07-20 01:30:00+00:00,8.1000004
2013-07-20 01:40:00+00:00,7.847500350000001
2013-07-20 01:50:00+00:00,7.595000300000001
2013-07-20 02:00:00+00:00,7.34250025
2013-07-20 02:10:00+00:00,7.0900002
2013-07-20 02:20:00+00:00,6.6700001
2013-07-20 02:30:00+00:00,6.77
2013-07-20 02:40:00+00:00,7.19000005
2013-07-20 02:50:00+00:00,7.6100001
2013-07-20 03:00:00+00:00,7.460000125
2013-07-20 03:10:00+00:00,7.31000015
2013-07-20 03:20:00+00:00,7.160000175
2013-07-20 03:30:00+00:00,7.0100002
2013-07-20 03:40:00+00:00,6.8899999
2013-07-20 03:50:00+00:00,6.4099998
2013-07-20 04:00:00+00:00,6.3899999
2013-07-20 04:10:00+00:00,6.5500002
2013-07-20 04:20:00+00:00,5.9899998
2013-07-20 04:30:00+00:00,5.95499995
2013-07-20 04:40:00+00:00,5.9200001
2013-07-20 04:50:00+00:00,6.2800002
2013-07-20 05:00:00+00:00,5.95000005
2013-07-20 05:10:00+00:00,5.6199999
2013-07-20 05:20:00+00:00,6.0500002
2013-07-20 05:30:00+00:00,5.8499999
2013-07-20 05:40:00+00:00,5.75999994
2013-07-20 05:50:00+00:00,5.66999998
2013-07-20 06:00:00+00:00,5.58000002
2013-07-20 06:10:00+00:00,5.49000006
2013-07-20 06:20:00+00:00,5.4000001
2013-07-20 06:30:00+00:00,5.250000125
2013-07-20 06:40:00+00:00,5.10000015
2013-07-20 06:50:00+00:00,4.950000175
2013-07-20 07:00:00+00:00,4.8000002
2013-07-20 07:10:00+00:00,4.8400002
2013-07-20 07:20:00+00:00,4.834285914285715
2013-07-20 07:30:00+00:00,4.828571628571429
2013-07-20 07:40:00+00:00,4.822857342857144
2013-07-20 07:50:00+00:00,4.817143057142857
2013-07-20 08:00:00+00:00,4.811428771428572
2013-07-20 08:10:00+00:00,4.805714485714286
2013-07-20 08:20:00+00:00,4.8000002
2013-07-20 08:30:00+00:00,4.7400001000000005
2013-07-20 08:40:00+00:00,4.68
2013-07-20 08:50:00+00:00,4.6199999
2013-07-20 09:00:00+00:00,4.793333233333334
2013-07-20 09:10:00+00:00,4.9666665666666665
2013-07-20 09:20:00+00:00,5.1399999
2013-07-20 09:30:00+00:00,5.3600001
2013-07-20 09:40:00+00:00,5.3899999
2013-07-20 09:50:00+00:00,5.375
2013-07-20 10:00:00+00:00,5.3600001
2013-07-20 10:10:00+00:00,5.0999999
2013-07-20 10:20:00+00:00,3.97
2013-07-20 10:30:00+00:00,3.49
2013-07-20 10:40:00+00:00,3.8675
2013-07-20 10:50:00+00:00,4.245
2013-07-20 11:00:00+00:00,4.6225000000000005
2013-07-20 11:10:00+00:00,5.0
2013-07-20 11:20:00+00:00,5.11249995
2013-07-20 11:30:00+00:00,5.2249999
2013-07-20 11:40:00+00:00,5.33749985
2013-07-20 11:50:00+00:00,5.4499998
2013-07-20 12:00:00+00:00,5.48
2013-07-20 12:10:00+00:00,5.4849999
2013-07-20 12:20:00+00:00,5.4899998
2013-07-20 12:30:00+00:00,5.77
2013-07-20 12:40:00+00:00,5.6100001
2013-07-20 12:50:00+00:00,5.465000125
2013-07-20 13:00:00+00:00,5.32000015
2013-07-20 13:10:00+00:00,5.175000175
2013-07-20 13:20:00+00:00,5.0300002
2013-07-20 13:30:00+00:00,5.043333533333334
2013-07-20 13:40:00+00:00,5.056666866666666
2013-07-20 13:50:00+00:00,5.0700002
2013-07-20 14:00:00+00:00,4.4299998
2013-07-20 14:10:00+00:00,5.1599998
2013-07-20 14:20:00+00:00,5.5599999
2013-07-20 14:30:00+00:00,5.5599999
2013-07-20 14:40:00+00:00,5.5599999
2013-07-20 14:50:00+00:00,5.5599999
2013-07-20 15:00:00+00:00,5.5599999
2013-07-20 15:10:00+00:00,5.8600001
2013-07-20 15:20:00+00:00,5.806666666666667
2013-07-20 15:30:00+00:00,5.753333233333333
2013-07-20 15:40:00+00:00,5.6999998
2013-07-20 15:50:00+00:00,5.629999799999999
2013-07-20 16:00:00+00:00,5.5599998
2013-07-20 16:10:00+00:00,5.4899998
2013-07-20 16:20:00+00:00,5.6500001
2013-07-20 16:30:00+00:00,5.8699999
2013-07-20 16:40:00+00:00,5.95399992
2013-07-20 16:50:00+00:00,6.03799994
2013-07-20 17:00:00+00:00,6.12199996
2013-07-20 17:10:00+00:00,6.20599998
2013-07-20 17:20:00+00:00,6.29
2013-07-20 17:30:00+00:00,6.509999933333333
2013-07-20 17:40:00+00:00,6.729999866666667
2013-07-20 17:50:00+00:00,6.9499998
2013-07-20 18:00:00+00:00,6.5749998
2013-07-20 18:10:00+00:00,6.1999998
2013-07-20 18:20:00+00:00,6.29
2013-07-20 18:30:00+00:00,6.3966667
2013-07-20 18:40:00+00:00,6.5033334
2013-07-20 18:50:00+00:00,6.6100001
2013-07-20 19:00:00+00:00,7.01999995
2013-07-20 19:10:00+00:00,7.4299998
2013-07-20 19:20:00+00:00,7.28499985
2013-07-20 19:30:00+00:00,7.1399999
2013-07-20 19:40:00+00:00,6.6199999
2013-07-20 19:50:00+00:00,6.616666633333333
2013-07-20 20:00:00+00:00,6.613333366666667
2013-07-20 20:10:00+00:00,6.6100001
2013-07-20 20:20:00+00:00,6.48
2013-07-20 20:30:00+00:00,6.8899999
2013-07-20 20:40:00+00:00,6.8799999000000005
2013-07-20 20:50:00+00:00,6.8699999
2013-07-20 21:00:00+00:00,6.8599999
2013-07-20 21:10:00+00:00,6.8499999
2013-07-20 21:20:00+00:00,6.875
2013-07-20 21:30:00+00:00,6.9000001
2013-07-20 21:40:00+00:00,6.80500005
2013-07-20 21:50:00+00:00,6.71
2013-07-20 22:00:00+00:00,7.0300002
2013-07-20 22:10:00+00:00,7.1900001
2013-07-20 22:20:00+00:00,7.0280001
2013-07-20 22:30:00+00:00,6.8660001
2013-07-20 22:40:00+00:00,6.7040001
2013-07-20 22:50:00+00:00,6.5420001
2013-07-20 23:00:00+00:00,6.3800001
2013-07-20 23:10:00+00:00,6.4400001
2013-07-20 23:20:00+00:00,6.3400002
2013-07-20 23:30:00+00:00,6.25
2013-07-20 23:40:00+00:00,6.4200001
2013-07-20 23:50:00+00:00,6.32500005
2013-07-21 00:00:00+00:00,6.23
2013-07-21 00:10:00+00:00,6.07500005
2013-07-21 00:20:00+00:00,5.9200001
2013-07-21 00:30:00+00:00,5.96000005
2013-07-21 00:40:00+00:00,6.0
2013-07-21 00:50:00+00:00,6.3499999
2013-07-21 01:00:00+00:00,6.4299998
2013-07-21 01:10:00+00:00,6.472499825
2013-07-21 01:20:00+00:00,6.514999850000001
2013-07-21 01:30:00+00:00,6.557499875
2013-07-21 01:40:00+00:00,6.5999999
2013-07-21 01:50:00+00:00,6.6799998
2013-07-21 02:00:00+00:00,6.5700002
2013-07-21 02:10:00+00:00,6.4150001
2013-07-21 02:20:00+00:00,6.26
2013-07-21 02:30:00+00:00,6.104999899999999
2013-07-21 02:40:00+00:00,5.9499998
2013-07-21 02:50:00+00:00,5.982499825
2013-07-21 03:00:00+00:00,6.01499985
2013-07-21 03:10:00+00:00,6.047499875
2013-07-21 03:20:00+00:00,6.0799999
2013-07-21 03:30:00+00:00,6.116666633333333
2013-07-21 03:40:00+00:00,6.153333366666667
2013-07-21 03:50:00+00:00,6.1900001
2013-07-21 04:00:00+00:00,5.9499998
2013-07-21 04:10:00+00:00,5.658333133333333
2013-07-21 04:20:00+00:00,5.366666466666667
2013-07-21 04:30:00+00:00,5.0749998
2013-07-21 04:40:00+00:00,4.783333133333333
2013-07-21 04:50:00+00:00,4.491666466666667
2013-07-21 05:00:00+00:00,4.1999998
2013-07-21 05:10:00+00:00,4.04
2013-07-21 05:20:00+00:00,3.4700000500000003
2013-07-21 05:30:00+00:00,2.9000001
2013-07-21 05:40:00+00:00,2.770000066666667
2013-07-21 05:50:00+00:00,2.640000033333333
2013-07-21 06:00:00+00:00,2.51
2013-07-21 06:10:00+00:00,2.433333333333333
2013-07-21 06:20:00+00:00,2.3566666666666665
2013-07-21 06:30:00+00:00,2.28
2013-07-21 06:40:00+00:00,2.29599998
2013-07-21 06:50:00+00:00,2.31199996
2013-07-21 07:00:00+00:00,2.32799994
2013-07-21 07:10:00+00:00,2.34399992
2013-07-21 07:20:00+00:00,2.3599999
2013-07-21 07:30:00+00:00,1.9
2013-07-21 07:40:00+00:00,2.55
2013-07-21 07:50:00+00:00,2.5
2013-07-21 08:00:00+00:00,3.1199999
2013-07-21 08:10:00+00:00,2.70999995
2013-07-21 08:20:00+00:00,2.3
2013-07-21 08:30:00+00:00,2.3433333666666667
2013-07-21 08:40:00+00:00,2.386666733333333
2013-07-21 08:50:00+00:00,2.4300001
2013-07-21 09:00:00+00:00,2.9366667333333334
2013-07-21 09:10:00+00:00,3.443333366666667
2013-07-21 09:20:00+00:00,3.95
2013-07-21 09:30:00+00:00,2.795
2013-07-21 09:40:00+00:00,1.64
2013-07-21 09:50:00+00:00,3.4400001
2013-07-21 10:00:00+00:00,2.6700001
2013-07-21 10:10:00+00:00,2.5699999
2013-07-21 10:20:00+00:00,3.33000005
2013-07-21 10:30:00+00:00,4.0900002
2013-07-21 10:40:00+00:00,2.95
2013-07-21 10:50:00+00:00,2.9033333000000003
2013-07-21 11:00:00+00:00,2.8566666
2013-07-21 11:10:00+00:00,2.8099999
2013-07-21 11:20:00+00:00,2.5999999
2013-07-21 11:30:00+00:00,4.1300001
2013-07-21 11:40:00+00:00,3.5700000750000003
2013-07-21 11:50:00+00:00,3.01000005
2013-07-21 12:00:00+00:00,2.450000025
2013-07-21 12:10:00+00:00,1.89
2013-07-21 12:20:00+00:00,2.3800001
2013-07-21 12:30:00+00:00,2.24
2013-07-21 12:40:00+00:00,2.0500000000000003
2013-07-21 12:50:00+00:00,1.86
2013-07-21 13:00:00+00:00,2.52
2013-07-21 13:10:00+00:00,2.474999975
2013-07-21 13:20:00+00:00,2.42999995
2013-07-21 13:30:00+00:00,2.384999925
2013-07-21 13:40:00+00:00,2.3399999
2013-07-21 13:50:00+00:00,2.4300001
2013-07-21 14:00:00+00:00,2.02
2013-07-21 14:10:00+00:00,1.88
2013-07-21 14:20:00+00:00,1.5800000066666666
2013-07-21 14:30:00+00:00,1.2800000133333334
2013-07-21 14:40:00+00:00,0.98000002
2013-07-21 14:50:00+00:00,2.0
2013-07-21 15:00:00+00:00,2.3266666666666667
2013-07-21 15:10:00+00:00,2.6533333333333333
2013-07-21 15:20:00+00:00,2.98
2013-07-21 15:30:00+00:00,2.8466666333333333
2013-07-21 15:40:00+00:00,2.7133332666666665
2013-07-21 15:50:00+00:00,2.5799999
2013-07-21 16:00:00+00:00,2.6199999333333333
2013-07-21 16:10:00+00:00,2.6599999666666667
2013-07-21 16:20:00+00:00,2.7
2013-07-21 16:30:00+00:00,2.29
2013-07-21 16:40:00+00:00,2.385
2013-07-21 16:50:00+00:00,2.48
2013-07-21 17:00:00+00:00,3.2
2013-07-21 17:10:00+00:00,3.22
2013-07-21 17:20:00+00:00,3.24
2013-07-21 17:30:00+00:00,3.26
2013-07-21 17:40:00+00:00,3.28
2013-07-21 17:50:00+00:00,3.3
2013-07-21 18:00:00+00:00,4.15
2013-07-21 18:10:00+00:00,5.0
2013-07-21 18:20:00+00:00,5.06500005
2013-07-21 18:30:00+00:00,5.1300001
2013-07-21 18:40:00+00:00,5.1700000500000005
2013-07-21 18:50:00+00:00,5.21
2013-07-21 19:00:00+00:00,5.2199998
2013-07-21 19:10:00+00:00,5.41999985
2013-07-21 19:20:00+00:00,5.6199999
2013-07-21 19:30:00+00:00,5.5999999
2013-07-21 19:40:00+00:00,5.4099998
2013-07-21 19:50:00+00:00,5.439999866666667
2013-07-21 20:00:00+00:00,5.469999933333333
2013-07-21 20:10:00+00:00,5.5
2013-07-21 20:20:00+00:00,5.454
2013-07-21 20:30:00+00:00,5.408
2013-07-21 20:40:00+00:00,5.362
2013-07-21 20:50:00+00:00,5.316
2013-07-21 21:00:00+00:00,5.27
2013-07-21 21:10:00+00:00,5.2800002
2013-07-21 21:20:00+00:00,5.07500005
2013-07-21 21:30:00+00:00,4.8699999
2013-07-21 21:40:00+00:00,4.8579999
2013-07-21 21:50:00+00:00,4.8459999
2013-07-21 22:00:00+00:00,4.8339999
2013-07-21 22:10:00+00:00,4.8219999
2013-07-21 22:20:00+00:00,4.8099999
2013-07-21 22:30:00+00:00,4.897499875
2013-07-21 22:40:00+00:00,4.98499985
2013-07-21 22:50:00+00:00,5.072499825
2013-07-21 23:00:00+00:00,5.1599998
2013-07-21 23:10:00+00:00,4.9699998
2013-07-21 23:20:00+00:00,5.2600002
2013-07-21 23:30:00+00:00,5.4499998
2013-07-21 23:40:00+00:00,5.1999998
2013-07-21 23:50:00+00:00,5.02
2013-07-22 00:00:00+00:00,4.6199999
